country,dependency_ratio,birth_rate,death_rate,fertility_rate,net_migration,population_total,rural_population,urban_population,fertility_norm,dependency_norm,migration_norm,population_risk_score
Afghanistan,81.77357224,34.391,5.608,4.659,-74404,43844111,32470876,11373235,0.7564737242955065,0.7388903717917575,0.39518479460420314,1.587231852892048
Albania,52.04106334,9.898,8.634,1.33,-24230,2355297,968699,1386598,0.12261995430312263,0.3829658841089587,0.4122641772764624,1.8480817525293736
Algeria,58.05636499,18.034,4.645,2.67,-27531,47435312,11470458,35964854,0.37776085300837775,0.45497437707652477,0.4111405068056782,1.666073017262469
American Samoa,53.57845918,14.737,7.5,2.246,-1051,46029,8970,37059,0.29702970297029707,0.401369875,0.42015437959161167,1.6841857925643593
Andorra,39.23850792,6.854,6.223,1.096,843,82904,9161,73743,0.078065499,0.2297079470065119,0.42079910296988043,1.7308433451790535
Angola,88.6557825,36.624,6.759,4.953,-3524,39040039,11141406,27898633,0.8124523990860626,0.8212765292853758,0.41931256284691326,1.589511567
Antigua and Barbuda,42.46397193,11.577,7.128,1.577,12,94209,71285,22924,0.16964965727341963,0.2683196103935379,0.4205162280346421,1.6781537250854761
Argentina,50.71623395,11.081,7.791,1.505,2859,45851378,3506749,42344629,0.1559405940594059,0.36710650192601535,0.4214853555203503,1.7896805523462591
Armenia,50.21876449,11.833,9.372,1.713,-29013,3013103,1026603,1986500,0.19554455445544558,0.3611513515119062,0.41063602948435063,1.754970768
Aruba,52.16062424,9.458,9.997,1.605,111,108031,41323,66708,0.17498095963442498,0.3843971340657827,0.4205499279366741,1.7888662464946838
Australia,55.69683803,11.282,6.796,1.639,137109,27446304,3370607,24075697,0.18145468392993144,0.4267287477811191,0.467184465,1.7780895987571377
Austria,54.42098731,8.271,10.23,1.329,11254,9167205,2776268,6390937,0.12242955064737242,0.41145568369483426,0.4243430391320539,1.864683093915408
Azerbaijan,43.61388945,11.55,6.745,1.665,8731,10264010,4245492,6018518,0.1864051789794364,0.28208514244332317,0.4234842022348141,1.6721957612290725
"Bahamas, The",42.1322321,10.67,8.88,1.364,935,403033,75243,327790,0.1290936785986291,0.26434839056026216,0.42083042005055665,1.7144242919110764
Bahrain,28.92639356,11.926,2.221,1.784,18128,1622245,0,1622245,0.20906321401370906,0.10626279702425007,0.42668296970344766,1.4705166133070935
Bangladesh,52.23982804,19.587,5.122,2.114,-402100,175686899,117289303,58397596,0.2718964204112719,0.38534527376137134,0.2836360764599717,1.8298127768901278
Barbados,51.86048886,11.044,10.294,1.705,-87,282623,113898,168725,0.19402132520944407,0.3808042475145242,0.4204825281326101,1.766300394
Belarus,51.91427293,6.928,13.236,1.225,-3020,9074551,1860775,7213776,0.10262757044935264,0.38144809050889217,0.4194841259845307,1.8593363940750087
Belgium,57.88991621,8.606,9.837,1.39,31989,11875529,1463943,10411586,0.134044174,0.4529818376327066,0.4314012963909788,1.8875363675935939
Belize,45.98099485,17.777,5.018,2.009,360,422924,247148,175776,0.25190403655750193,0.31042149238337774,0.4206346882963304,1.6378827675295455
Benin,79.89686428,33.046,8.633,4.416,-7847,14814460,6909167,7905293,0.7102056359482103,0.7164245139174754,0.4178410004581825,1.5883778775110826
Bermuda,56.15868408,7.821,9.166,1.41,-2,64555,0,64555,0.13785224676313784,0.43225745439943514,0.42051146239193055,1.8738937452443667
Bhutan,36.96460192,12.346,6.036,1.436,455,796682,450682,346000,0.1428027418126428,0.20248727650033596,0.42066702658615907,1.6390175081015341
Bolivia,54.27424789,20.783,7.172,2.497,-3179,12581843,3577886,9003957,0.3448210205635948,0.4096990827614239,0.419430002,1.64544806
Bosnia and Herzegovina,55.54133931,7.725,13.609,1.498,-6994,3140095,1485530,1654565,0.1546077684691546,0.4248672902620957,0.41813136426053904,1.852128157532402
Botswana,56.34675093,23.881,5.747,2.664,-5665,2562122,821007,1741115,0.37661843107387666,0.4345087813043223,0.41858375991508984,1.6393065903153556
Brazil,44.64863794,11.882,7.199,1.6,-217283,212812405,25160173,187652232,0.17402894135567404,0.29447199911332317,0.3465483471049061,1.7738947106527432
British Virgin Islands,31.9123506,8.131,6.157,1.057,153,39732,16928,22804,0.070639756,0.14200734967129716,0.42056422486480893,1.6508033685231676
Brunei Darussalam,38.62778323,12.999,5.446,1.71,0,466330,116531,349799,0.19497334348819498,0.2223970310950905,0.4205121431980322,1.6069115444088635
Bulgaria,57.81661513,8.992,15.283,1.743,-2961,6398520,1652562,4745958,0.20125666412795126,0.45210435872793786,0.41950420976452957,1.831343484835457
Burkina Faso,78.10752185,30.808,7.838,4.005,-27130,24074580,17111577,6963003,0.6319497334348819,0.6950044988817834,0.41127700842906034,1.6517777570178414
Burundi,87.01853784,32.573,6.624,4.675,-34727,14390003,10693640,3696363,0.7595201827875095,0.8016772593824615,0.4086909664519177,1.6334661101430341
Cabo Verde,46.7329664,12.069,5.149,1.496,-1284,527326,117962,409364,0.15422696115765422,0.3194232584161726,0.42007506568076863,1.7451212315777498
Cambodia,55.94395378,19.869,6.511,2.514,-31469,17847982,10511458,7336524,0.348057883,0.42968694236244137,0.40979999959151636,1.671829060059577
Cameroon,78.36436363,32.821,6.911,4.185,-15379,29879337,13245748,16633589,0.6662223914699162,0.698079123,0.4152770846793437,1.6165796465145092
Canada,54.41791325,8.999,8.139,1.332,326204,41634760,7129660,34505100,0.123000762,0.4114188844716578,0.5315529799904278,1.7568651428666069
Cayman Islands,34.35545872,11.225,4.935,1.513,888,75844,0,75844,0.15746382330540745,0.17125352,0.4208144211071677,1.5929752751291928
Central African Republic,103.5856268,45.361,9.268,5.809,-14693,5513282,3056938,2456344,0.9754379284082255,1,0.41551060117221195,1.6090514704195624
Chad,92.60611068,43.198,11.066,5.938,-123104,21003705,15213849,5789856,1,0.8685654593374718,0.3786071660288648,1.4899582933086069
Channel Islands,52.55041518,8.2,10.4,1.38,675,168466,113473,54993,0.1321401370906321,0.38906327714471056,0.4207419152573413,1.8361812247967373
Chile,45.21532939,8.579,6.67,1.127,51712,19859921,2149383,17710538,0.083968012,0.30125579810902353,0.4381150657624654,1.7791727201607244
China,43.51057176,6.15,8.274,1.021,-268126,1405769984,473140130,932629854,0.063785225,0.2808483381088655,0.3292412347916427,1.8878218786409091
Colombia,43.25215942,12.967,5.554,1.618,129139,53425635,11335428,42090207,0.17745620715917748,0.2777549133314693,0.4644714527789484,1.6358272533933433
Comoros,70.42766854,27.779,7.031,3.763,-2127,882847,583195,299652,0.5858720487433359,0.6030698470152268,0.4197881059089204,1.5974096923629706
"Congo, Dem. Rep.",96.20798258,40.411,8.333,5.902,-27309,112832473,61929724,50902749,0.9931454683929932,0.9116830588316258,0.4112160762829621,1.5073215141556706
"Congo, Rep.",75.45222442,30.155,6.207,4.048,-2999,6484437,2326379,4158058,0.6401370906321402,0.6632182348770594,0.41949127444859813,1.6035898697963211
Costa Rica,45.05484297,9.825,5.67,1.31,1000,5152950,1044667,4108283,0.11881188118811882,0.2993346333996927,0.4208525462488605,1.7596702059627134
Cote d'Ivoire,75.77428511,31.107,7.555,4.166,11305,32711547,14867742,17843805,0.6626047220106627,0.6670735868245373,0.42436039968764616,1.5801084651262285
Croatia,59.52013438,8.054,13.989,1.474,-3481,3840326,1620062,2220264,0.15003808073115002,0.4724969942217436,0.4193272001780989,1.9031317133124945
Cuba,47.18603609,8.549,10.496,1.451,-22244,10937203,2490721,8446482,0.14565879664889567,0.3248469042255531,0.41294021773540746,1.76624789
Curacao,46.85252137,7.538,10.226,1.07,470,155975,13300,142675,0.073115004,0.32085443738563996,0.4206721326319215,1.8270673009456453
Cyprus,44.95546922,10.179,7.039,1.369,7749,1370754,456529,914225,0.13004569687738005,0.2981450415231097,0.4231499264389007,1.744949418206829
Czechia,56.90154653,8.193,10.989,1.465,-112188,10761091,2918899,7842192,0.14832444782939833,0.4411501764305396,0.3823230057317066,1.9105027228694347
Denmark,57.93035258,9.867,9.688,1.521,22103,5996088,668813,5327275,0.15898705255140896,0.4534658968261102,0.4280360718304902,1.866442772444211
Djibouti,51.00082637,20.675,7.507,2.579,-581,1184076,319986,864090,0.3604341203351105,0.37051332546813853,0.42031436902550096,1.5897648361075272
Dominica,44.5300158,10.828,12.517,1.47,-242,65871,17136,48735,0.14927646610814926,0.2930519869458556,0.4204297656597317,1.7233457551779745
Dominican Republic,52.40869624,17.275,6.336,2.195,-35306,11520487,3166095,8354392,0.2873191165270373,0.38736677580726536,0.4084938730854881,1.691553786
Ecuador,48.13807453,14.635,5.263,1.792,-17219,18289896,6695598,11594298,0.21058644325971057,0.33624364827937664,0.41465074306581967,1.7110064619538463
"Egypt, Arab Rep.",58.29661965,20.699,5.55,2.708,-57305,118365995,67581869,50784126,0.38499619192688506,0.4578504383285876,0.4010053463703163,1.6718489000313863
El Salvador,48.57389666,15.376,7.499,1.753,-23934,6365503,1558039,4807464,0.2031607006854531,0.3414608255065926,0.4123649365795076,1.7259351882416318
Equatorial Guinea,69.06346756,29.586,7.804,4.037,3812,1938431,550978,1387453,0.6380426504188881,0.5867391519993457,0.4218097596277897,1.526886741952668
Eritrea,71.96504826,28.632,5.941,3.613,-6698,3607003,2361128,1245875,0.5573115003808073,0.6214736450618465,0.41823212356358425,1.645930021117455
Estonia,58.86988827,7.89,12.297,1.375,-13350,1353044,396160,956884,0.1311881188118812,0.4647129718794689,0.41596776246947437,1.9175570905981134
Eswatini,59.59595831,23.251,7.757,2.68,-5775,1256174,920507,335667,0.37966488956587974,0.4734046738773729,0.41854631557949873,1.6751934687319943
Ethiopia,72.63839931,30.831,5.8,3.806,24054,135472051,102810152,32661899,0.5940594059405941,0.6295342540171145,0.4287001981826562,1.6067746498938642
Faroe Islands,60.38940313,12.775,9.771,2.204,386,55275,33362,21913,0.2890327494287891,0.48290291171572336,0.4206435387756519,1.7732266235112824
Fiji,50.29304755,17.624,9.534,2.248,-3288,933154,377513,555641,0.2974105102817975,0.36204058558774327,0.41939289796690876,1.645237177339037
Finland,62.68630445,7.811,10.79,1.297,18246,5619551,1431593,4187958,0.11633663366336632,0.5103988565863208,0.4267231372634454,1.967339085659509
France,63.31000622,9.52,9.399,1.637,91737,68644416,14521750,54122666,0.18107387661843108,0.51786512,0.4517396978718682,1.8850515451584737
French Polynesia,43.68082119,10.479,3.977,1.478,-1199,282465,108019,174446,0.1507996953541508,0.2828863747022402,0.42010399994008907,1.7119826794080004
Gabon,67.7091101,26.646,6.182,3.537,1116,2593130,205177,2387953,0.5428408225437928,0.5705262926435758,0.42089203300275657,1.6067934370970265
"Gambia, The",75.1565775,29.253,6.211,3.804,-2984,2822093,988057,1834036,0.5936785986290937,0.6596790791707613,0.41949638049436055,1.646504100047307
Georgia,57.4292635,11.057,11.829,1.787,1283,3698736,1435918,2262818,0.20963442498095963,0.44746741635201726,0.4209488803122449,1.8168841110588128
Germany,60.22842025,8.421,12.389,1.455,-334072,82820928,14793290,68027638,0.14642041127189642,0.4809758039401093,0.3067930152017194,2.0277623774664937
Ghana,64.52069175,25.607,6.987,3.3,-17079,35064272,14402760,20661512,0.4977151561309977,0.532358099,0.41469839949293563,1.6199445430216517
Gibraltar,54.85103427,12.248,6.644,1.881,549,40126,0,40126,0.22753236862147752,0.41660372701779597,0.42069902447293694,1.7683723339233814
Greece,59.36589408,6.857,12.609,1.339,16636,10363537,2153065,8210472,0.12433358720487432,0.47065060110563695,0.42617508835161183,1.920141925549151
Greenland,,13.232,10.33,1.913,-265,,,,0.23362528560548362,,0.4204219363895627,
Grenada,46.27585949,11.245,8.965,1.458,-185,117303,74287,43016,0.14699162223914697,0.313951284,0.42044916863362897,1.7465104926318542
Guam,63.83492322,17.03,7.015,2.712,-493,168999,9769,159230,0.38575780654988584,0.5241488414473392,0.42034432449397385,1.7180467104034793
Guatemala,56.22373039,20.34,4.893,2.256,-7959,18687881,8167127,10520754,0.2989337395277989,0.4330361163899275,0.41780287531648974,1.7162995015456388
Guinea,78.63968977,32.752,8.932,4.041,-16282,15099727,9283836,5815891,0.6388042650418889,0.7013750206202709,0.4149697007244458,1.6476010548539364
Guinea-Bissau,71.12264684,29.103,6.977,3.682,-1373,2249515,1200093,1049422,0.5704493526275705,0.6113893533243012,0.42004476980924493,1.6208952308874858
Guyana,56.04050397,19.499,7.552,2.37,-5092,835986,614522,221464,0.3206397562833207,0.43084273372290166,0.4187788108632145,1.6914241665763665
Haiti,55.22834787,21.622,7.813,2.586,-32052,11906095,5284534,6621561,0.36176694592536174,0.4211205052764836,0.40960154461288345,1.6497520147382385
Honduras,53.3854167,21.315,4.557,2.452,-4778,11005850,4484696,6521154,0.3362528560548363,0.3990589855196725,0.41888569742117454,1.6439204320436616
"Hong Kong SAR, China",51.46622753,5.268,7.864,0.735,17863,7522034,0,7522034,0.009329779,0.3760845899045541,0.42659276289497816,1.9401620478778165
Hungary,55.06260898,8.752,13.34,1.495,-16331,9501052,2784408,6716644,0.15403655750190406,0.4191364638452418,0.4149530209749552,1.8501468853683825
Iceland,50.36474445,10.965,6.649,1.502,2709,390810,22597,368213,0.15536938309215537,0.3628988610358992,0.42143429506272606,1.7860951828810177
India,46.13866202,15.762,6.638,1.943,-495753,1463865525,941424277,522441248,0.23933739527798936,0.31230890817110646,0.2517563095407486,1.8212152033523685
Indonesia,46.60611219,15.543,7.711,2.096,-39509,285721236,116023090,169698146,0.2684691546077685,0.31790470107355095,0.4070631590628568,1.6423723874029257
"Iran, Islamic Rep.",44.09819817,12.175,4.848,1.67,116786,92417681,20908435,71509246,0.18735719725818734,0.28788274713339734,0.4602664538920664,1.6402590959831436
Iraq,65.224223,25.256,4.194,3.174,-1064,47020774,14134598,32886176,0.47372429550647377,0.540779991,0.4201499543519509,1.6469057414894304
Ireland,52.21633339,9.912,7.003,1.598,35417,5446237,1928644,3517593,0.17364813404417367,0.3850640219742227,0.4325681980492182,1.7788476898808308
Isle of Man,60.03881205,8.174,10.802,1.532,166,84118,40262,43856,0.16108149276466108,0.4787060257094045,0.4205686501044697,1.8970558828402737
Israel,66.26640714,18.008,5.564,2.753,11466,10110474,851473,9259001,0.39356435643564364,0.5532558593396288,0.42441520457882953,1.7352762983251555
Italy,58.11602503,6.467,11.271,1.214,75448,58728496,17805974,40922522,0.10053313023610053,0.45568856064050023,0.44619487257692597,1.9089605578274735
Jamaica,36.73167631,11.222,8.348,1.338,-11053,2837077,1151132,1685945,0.12414318354912415,0.19969895047355204,0.416749668,1.658806098647201
Japan,70.16206434,6.078,12.604,1.225,140579,123206280,9486705,113719575,0.10262757044935264,0.5998903292984625,0.46836566368042415,2.028897095168686
Jordan,53.72741529,20.142,3.214,2.573,-303267,11520684,782426,10738258,0.3592916984006093,0.4031530118039458,0.3172791311824853,1.726582182220851
Kazakhstan,61.65560435,18.952,6.743,2.95,-8834,20843754,7840262,13003492,0.43107387661843116,0.4980604627332843,0.41750502264701495,1.6494815634678381
Kenya,64.6869772,26.782,7.149,3.121,-27330,57532493,39000058,18532435,0.4636329017517137,0.5343486828845206,0.4112089278188947,1.6595068533139123
Kiribati,63.23657804,24.799,7.071,3.092,-462,136488,49975,86513,0.4581111957349582,0.5169861192443375,0.4203548769885495,1.6385200465208298
"Korea, Dem. People's Rep.",46.28084309,12.603,9.962,1.768,-2787,26571036,9515145,17055891,0.206016756,0.31401094161430315,0.4195634398953737,1.6884307461972234
"Korea, Rep.",43.9571508,4.759,7.194,0.749,65731,51655548,9724660,41930888,0.011995430312261985,0.28619428508416017,0.4428871761320274,1.8313116786398707
Kosovo,43.87740001,11.683,6.116,1.525,-18380,1584670,777659,807011,0.15974866717440972,0.2852395974333966,0.41425553512380797,1.7112353951351789
Kuwait,26.8198291,9.7,1.814,1.498,42775,4978982,0,4978982,0.1546077684691546,0.081045353,0.43507288369721286,1.491364700924105
Kyrgyz Republic,60.96264692,20.491,6.042,2.751,1815,7330717,4783560,2547157,0.3931835491241432,0.48976514802949417,0.4211299747352856,1.6754516241700652
