country,dependency_ratio,birth_rate,death_rate,fertility_rate,net_migration,population_total,rural_population,urban_population,fertility_norm,dependency_norm,migration_norm,population_risk_score
Lao PDR,53.01685158,20.497,6.169,2.361,-10645,7873046,4699186,3173860,0.318926123,0.39464693432160663,0.4168885527219649,1.6588322582180726
Latvia,59.69922391,7.394,14.76,1.347,-7330,1844970,578720,1266250,0.12585681645087585,0.47464085464835576,0.41801698883546073,1.930767049362019
Lebanon,56.32493148,15.82,6.109,2.208,-10230,5849421,528774,5320647,0.2897943640517899,0.4342475831461417,0.41702981998805866,1.727423399106293
Lesotho,61.24492895,23.456,10.314,2.637,-5192,2363325,1307638,1055687,0.3714775323686215,0.49314431415529025,0.41874477055813164,1.7029220112285373
Liberia,73.65722732,30.267,7.97,3.789,-9870,5731206,2517033,3214173,0.5908225437928409,0.6417305284289297,0.41715236508635684,1.6337556195497318
Libya,47.14273737,16.112,5.619,2.254,-172,7458555,901647,6556908,0.2985529322162986,0.3243285801653416,0.42045359387328973,1.6053220540757533
Liechtenstein,55.28263025,9.241,7.944,1.539,194,40712,34756,5956,0.1624143183549124,0.4217703134832743,0.4205781813898929,1.838777813738469
Lithuania,54.38572123,7.808,14.135,1.218,-24618,2845440,879763,1965677,0.10129474485910128,0.41103351745589367,0.41213210089274105,1.8976066717040514
Luxembourg,46.10986523,10.211,7.361,1.404,5237,684101,34997,649104,0.1367098248286367,0.31196418506811735,0.422294834,1.7529595262642608
"Macao SAR, China",40.45687141,6.275,4.851,0.686,-328,677703,0,677703,0,0.24429283799059145,0.4204004909973605,1.823892346993231
Madagascar,73.64294669,31.255,7.415,3.845,-2227,32740678,21968436,10772242,0.6014851485148516,0.641559577,0.41975406560383755,1.6203203625101876
Malawi,74.56593694,30.848,5.237,3.527,-5628,22216120,18307197,3908923,0.540936786,0.6526085880988599,0.41859635482797053,1.6930754472845984
Malaysia,41.52748568,12.223,5.361,1.53,166615,35977838,8132833,27845005,0.1607006854531607,0.25710903984013145,0.47722839751178986,1.6191799568751808
Maldives,31.56971747,10.2,2.41,1.547,-2283,529676,304531,225145,0.16393754760091392,0.13790572738074086,0.41973500303299116,1.5542331767468358
Mali,92.89000951,39.17,8.376,5.421,-48019,25198821,17081597,8117224,0.9015613099771517,0.8719639799924676,0.4041663291003079,1.566236340915008
Malta,50.24053003,7.758,7.742,1.114,5161,573715,24781,548934,0.081492765,0.3614119043195988,0.42226896334335706,1.8576501763151603
Marshall Islands,63.32207968,19.707,7.306,2.819,-1698,36282,7581,28701,0.40613099771515615,0.51800965,0.41993413881772573,1.6919445131345152
Mauritania,83.92940381,33.659,5.317,4.56,-5044,5315065,2046894,3268171,0.7376237623762376,0.7646975867046791,0.41879515020965424,1.6082786741187873
Mauritius,40.1574528,8.994,9.238,1.214,-2784,1243370,757996,485374,0.10053313023610053,0.2407085318116082,0.4195644611045262,1.7206109404709815
Mexico,48.39546378,15.185,6.283,1.869,-108037,131946900,26335423,105611477,0.22524752475247523,0.33932482576256273,0.38373601879569486,1.7303412822143927
"Micronesia, Fed. Sts.",60.45362804,22.137,7.789,2.706,-1125,113683,88126,25557,0.38461538461538464,0.48367174082009207,0.42012918976585034,1.6789271664388572
Moldova,57.21297527,10.35,14.031,1.724,-29766,2365111,1330762,1034349,0.1976389946686976,0.4448782545119086,0.41037970598707696,1.8368595538561339
Monaco,99.13264776,9.622,19.418,2.092,100,38341,0,38341,0.26770753998476776,0.9466938935827833,0.420546184,2.2584401700949006
Mongolia,58.70819065,17.466,5.953,2.585,79,3566719,1029174,2537545,0.3615765422696116,0.46277730803247924,0.42053903503904766,1.680661731
Montenegro,56.67735902,11.014,11.507,1.795,-9279,613970,211153,402817,0.21115765422696117,0.438466453,0.4173535432893964,1.8099552556902183
Morocco,50.71540142,16.108,5.813,2.184,-56254,38430770,14170247,24260523,0.2852246763137853,0.3670965358039256,0.40136310997673685,1.6805087495134035
Mozambique,88.33245505,36.608,6.826,4.62,-65573,35631653,22373901,13257752,0.7490479817212491,0.8174060130977883,0.3981908939460679,1.6701671374304712
Myanmar,46.20066159,16.195,9.239,2.076,-39661,54850648,38075295,16775353,0.2646610814927647,0.3130510979830401,0.40701141779913086,1.6413785986911444
Namibia,67.90832843,25.442,6.183,3.168,1866,3092816,1519603,1573213,0.4725818735719726,0.572911113,0.42114733529087783,1.6791819037863545
Nauru,67.12995136,24.025,7.629,3.248,-122,12025,0,12025,0.4878141660319879,0.5635932491350438,0.42047061402583114,1.6553084690772246
Nepal,53.08346856,18.625,6.99,1.938,-364699,29618118,9774149,19843969,0.23838537699923834,0.395444399,0.296367491,1.8606915306610676
Netherlands,55.77011923,9.495,9.218,1.44,104681,18095592,734936,17360656,0.14356435643564355,0.4276059887046652,0.45614587496178977,1.8278957573072319
New Caledonia,48.95821249,13.776,6.313,1.945,440,295333,93999,201334,0.2397182025894897,0.3460614266654521,0.42066192054039664,1.6856813035355658
New Zealand,55.0071522,11.137,7.472,1.646,17403,5322803,851763,4471040,0.18278750952018277,0.4184725970294132,0.4264361774915971,1.8092489100176334
Nicaragua,51.53858929,18.809,4.687,2.181,-8371,7007502,2841991,4165511,0.2846534653465347,0.3769508243162699,0.4176626292595485,1.6746347297101867
Niger,95.48188207,40.769,8.581,5.786,-7704,27917831,22788189,5129642,0.971058644,0.9029909920808118,0.41788967809445093,1.5140426696603897
Nigeria,77.27120696,32.167,11.558,4.297,-15258,237527782,86043446,151484336,0.6875476009139375,0.684993068,0.415318273,1.5821271939412636
North Macedonia,53.97283912,8.994,11.079,1.469,-5645,1814961,673514,1141447,0.1490860624523991,0.4060909526030789,0.41859056797610644,1.8384143221745735
Northern Mariana Islands,47.09141274,11.44,5.249,2.281,-963,43541,3406,40135,0.3036938309215537,0.32371417884792514,0.42018433506008457,1.599836012866287
Norway,53.85592313,9.422,7.775,1.415,29798,5609051,921535,4687516,0.1388042650418888,0.40469136456351473,0.43065547330661397,1.835231626215012
Oman,37.00013963,16.403,1.881,2.479,113734,5494691,1127613,4367078,0.34139375476009143,0.20291269439116083,0.4592275437809384,1.402291395850131
Pakistan,68.36707284,27.073,6.428,3.495,-1235336,255219554,154342491,100877063,0.5348438690022849,0.5784026898872968,0,2.043558820885012
Palau,42.38613462,10.553,11.966,1.861,-16,17663,3659,14004,0.22372429550647369,0.2673878287945637,0.4205066967492189,1.6231568365388713
Panama,51.93690774,15.666,4.968,2.089,6151,4571189,1547343,3023846,0.26713632901751716,0.3817190492490423,0.4226059623636771,1.691976757867848
Papua New Guinea,58.06196551,23.876,6.591,3.027,-284,10762817,9064472,1698345,0.4457349581111958,0.4550414202654619,0.42041546873159696,1.5888909934226692
Paraguay,54.0589789,19.362,5.745,2.395,-12423,7013078,2076589,4936489,0.3253998476770754,0.4071221221276126,0.41628331609759217,1.665438958352945
Peru,49.43356063,15.493,5.666,1.943,11931,34576665,4980302,29596363,0.23933739527798936,0.35175176526989027,0.4245734919974647,1.6878408779944363
Philippines,48.94886859,15.804,6.465,1.876,-149315,116786962,51651030,65135932,0.22658035034272658,0.34594957189962505,0.36968486166360415,1.7496843598932943
Poland,54.35483815,7.797,10.961,1.308,-330820,36122448,14418155,21704293,0.11843107387661844,0.4106638196122292,0.3079000059230131,1.9843327398125978
Portugal,60.40192415,8.227,11.366,1.519,16472,10674409,4110147,6564262,0.15860624523990857,0.4830527994242835,0.426119262,1.898327291933099
Puerto Rico (US),57.51137639,5.9,10.739,0.937,5495,3191033,180597,3010436,0.047791318,0.44845038043364593,0.4223826579623337,1.9782764048780144
Qatar,20.04962428,9.607,1.037,1.703,36288,2918488,18698,2899790,0.19364051789794362,0,0.4328646891064897,1.3734947929955665
Romania,55.50573109,9.439,13.581,1.709,-29041,18948026,9062294,9885732,0.19478293983244482,0.42444102830406777,0.41062649819892744,1.8190315902726957
Russian Federation,53.41958177,8.624,12.957,1.465,-251822,142755424,35331020,107424404,0.14832444782939833,0.3994679716929314,0.33479116613234733,1.9163523577311858
Rwanda,69.61690807,27.737,5.853,3.589,6282,14569341,10065465,4503876,0.5527418126428028,0.5933643254970539,0.4226505551633356,1.6179719576909153
Samoa,78.98650082,24.625,6.181,3.753,-2815,219306,180913,38393,0.583968012,0.7055266563167117,0.4195539086099505,1.7020047355209273
San Marino,53.84057971,5.789,8.472,1.164,122,33968,956,33012,0.091012947,0.40450769022506006,0.4205536723702333,1.892941070406236
Sao Tome and Principe,70.64827508,27.837,5.489,3.526,-650,240254,74065,166189,0.5407463823305407,0.6057107028539676,0.4202908812149938,1.6446734393084328
Saudi Arabia,36.38445441,16.342,2.329,2.292,119738,35916992,5526795,30390197,0.3057882711348058,0.19554239653841646,0.4612713236981115,1.4284828017054991
Senegal,70.61635404,28.931,5.437,3.713,-12636,18931966,8374129,10557837,0.5763518659558264,0.6053285797090114,0.41621081024776574,1.6127659035054194
Serbia,59.51077368,8.692,14.228,1.503,-13086,6536525,2442177,4094348,0.15555978674790555,0.4723849383450243,0.416057629,1.9007675227222258
Seychelles,39.88184833,13.343,8.103,2.083,1590,123601,67384,56217,0.26599390708301607,0.23740930199828286,0.4210533840488492,1.5503620108664178
Sierra Leone,69.30319359,29.512,8.126,3.609,-11309,8819794,4769147,4050647,0.5565498857578066,0.5896088850817086,0.41666252509621493,1.6163964742276868
Singapore,34.95311924,8.49,5.087,0.963,16892,6072360,0,6072360,0.052741813,0.17840804575765806,0.4262622315326239,1.6994040015822314
Sint Maarten (Dutch part),41.41339343,8.996,8.49,1.429,530,43923,0,43923,0.14146991622239147,0.2557432544714494,0.4206925568149712,1.6935807814340866
Slovak Republic,52.92010264,9.065,10.296,1.568,-31377,5384248,2520149,2864099,0.16793602437166794,0.39348876374746605,0.4098313166721925,1.8157214227036056
Slovenia,57.9614269,8.129,10.449,1.578,2711,2124876,935143,1189733,0.16984006092916984,0.45383788398209796,0.4214349758688277,1.8625628471841003
Solomon Islands,67.29750703,26.423,5.04,3.465,1631,838645,576071,262574,0.5291317593297792,0.565599039,0.42106734057393314,1.6153999391296436
"Somalia, Fed. Rep.",96.73943704,41.833,9.655,5.912,12077,19654739,8817134,10837605,0.995049505,0.9180450398214721,0.42462319084288563,1.4983723440280914
South Africa,48.38648058,18.159,9.274,2.186,146370,64747319,23428558,41318761,0.2856054836252856,0.33921728889547537,0.47033693774777086,1.5832748675224189
South Sudan,69.66868582,29.348,9.861,3.708,6145,12188788,9545727,2643061,0.5753998476770754,0.5939841510625351,0.4226039199453721,1.5959803834400874
Spain,52.11719901,6.892,9.548,1.23,96630,48811344,9510927,39300417,0.10357958872810356,0.3838772955687275,0.4534052899995711,1.8268924168410527
Sri Lanka,51.91918796,13.711,7.155,1.939,-30724,22027708,17523012,4504696,0.2385757806549886,0.38150692777488204,0.41005359986438344,1.732877547
St. Kitts and Nevis,42.97510588,11.461,10.014,1.51,18,46922,31954,14968,0.15689261233815688,0.2744383368657273,0.4205182704529471,1.6970274540746233
St. Lucia,37.37884438,11.018,8.815,1.375,-23,180149,127732,52417,0.1311881188118812,0.20744612594852233,0.42050431392786314,1.6557536932087782
St. Martin (French part),68.66842497,13.425,10.02,2.631,-1170,24941,0,24941,0.3703351104341203,0.5820101420146337,0.42011387162856306,1.7915611599519503
St. Vincent and the Grenadines,49.52415155,11.8,11.572,1.746,-714,99924,51979,47945,0.20182787509520184,0.3528362188859022,0.4202690954197408,1.7307392483709596
Sudan,77.30607756,32.063,6.238,4.193,291469,51662147,33614005,18048142,0.6677456207159177,0.6854105002964656,0.5197290800199068,1.497935799560641
Suriname,50.44073009,16.967,6.91,2.211,-967,639850,218901,420949,0.29036557501904037,0.363808477,0.42018297344788125,1.6532599280366533
Sweden,60.30596357,9.102,9.07,1.44,47079,10611737,1159028,9452709,0.14356435643564355,0.48190406621817844,0.43653797842797787,1.901801731354557
Switzerland,54.59670011,9.124,8.48,1.443,37253,9045135,1290993,7754142,0.14413556740289415,0.41355912167007053,0.433193178,1.8362303762166374
Syrian Arab Republic,49.87991087,23.475,4.842,2.66,421693,25620427,7152294,18468133,0.37585681645087593,0.35709497330636697,0.5640577269109717,1.4171804299445192
Tajikistan,66.48609521,24.522,4.612,2.994,-21606,10786734,7964411,2822323,0.4394516374714395,0.55588572,0.4131573948818359,1.7032766879250236
Tanzania,83.09068179,34.294,5.656,4.466,-12730,70545865,44526214,26019651,0.7197258187357198,0.7546573406467093,0.4161788123609879,1.6187527095500014
Thailand,43.7434424,7.992,9.129,1.195,27509,71619863,26643063,44976800,0.096915461,0.28363600609602163,0.429876291,1.7568442545959067
Timor-Leste,62.19111453,21.602,7.16,2.561,-2550,1418517,1010177,408340,0.357006855,0.504470994,0.419644115,1.727820024336665
Togo,73.66072489,30.453,7.61,4.067,-15010,9721608,5405701,4315907,0.6437547600913939,0.6417723974422231,0.4154026934050994,1.582614944
Tonga,71.73387631,22.795,6.472,3.066,-2150,103742,81794,21948,0.45316070068545317,0.6187063118997809,0.41978027663875134,1.7457653345755764
Trinidad and Tobago,43.71490041,10.281,8.953,1.523,691,1371398,631260,740138,0.15936785986290936,0.283294333,0.42074736170615457,1.7031791116058341
Tunisia,50.37258962,12.998,6.215,1.804,-14523,12348573,3617770,8730803,0.21287128712871287,0.36299277467508867,0.41556846969085276,1.734553017855523
Turkiye,46.18567517,12.012,6.57,1.62,-258205,85729312,9006670,76722642,0.17783701447067785,0.3128716972510454,0.33261837345891027,1.8024163093214574
Turkmenistan,56.31427782,20.034,5.88,2.628,13268,7618847,4029962,3588885,0.3697638994668698,0.43412004939208815,0.42502861087642213,1.6393275390487962
Turks and Caicos Islands,38.22349401,10.325,7.407,1.441,177,46855,2626,44229,0.14375476009139376,0.21755733075267586,0.4205723945380288,1.6532301761232533
Tuvalu,66.84830374,21.204,9.357,3.136,-255,9492,3280,6212,0.4664889565879665,0.5602216774593155,0.42042534042007096,1.673307380451278
Uganda,82.94801663,33.756,4.708,4.063,-119059,51384894,34972582,16412312,0.6429931454683929,0.7529495122170947,0.3799840963694653,1.7299722703792364
Ukraine,48.51365478,5.649,13.345,0.997,1702358,38980376,11851791,27128585,0.059215537,0.34073967680204964,1,1.2815241398637405
United Arab Emirates,21.6096945,10.052,0.964,1.207,158634,11243507,1578390,9665117,0.099200305,0.018675423445435897,0.4745116407631292,1.4449634780364575
United Kingdom,57.89672993,9.778,9.691,1.539,389911,69607016,11607939,57999077,0.1624143183549124,0.4530634039010753,0.5532390371495466,1.7374100483966164
United States,55.00575522,10.55,8.898,1.623,1230663,341807872,67704711,274103161,0.1784082254379284,0.41845587394047107,0.8394335829395437,1.400614065562999
Uruguay,51.92704852,9.748,9.949,1.388,-1338,3384688,147108,3237580,0.13366336633663364,0.3816010256460139,0.4200566839160239,1.8278809753933563
Uzbekistan,59.64184596,24.592,6.042,3.449,-6987,37053428,18149751,18903677,0.526085301,0.47395398972462105,0.4181337470818948,1.5297349418049502
Vanuatu,73.43226895,27.208,4.964,3.532,-52,335169,260353,74816,0.5418888042650419,0.6390375773274433,0.42049444223938914,1.6766543308230122
"Venezuela, RB",53.69069195,15.294,7.792,2.06,-100467,28516896,3045059,25471837,0.26161462300076166,0.4027134008710284,0.3863128698904651,1.7547859079798016
Viet Nam,47.82086912,13.075,6.726,1.878,-48171,101598527,62147904,39450623,0.22696115765422692,0.33244641833742367,0.40411458783658205,1.7013706728466147
Virgin Islands (U.S.),65.51222398,10.979,15.454,2.066,-357,103513,4773,98740,0.26275704493526275,0.5442276183746696,0.4203906193088865,1.8610799541305203
West Bank and Gaza,70.77248638,25.921,4.189,3.188,-23156,5381871,679090,4702781,0.47638994668697643,0.6071976222211022,0.41262977,1.718177905381074
"Yemen, Rep.",77.19734856,33.546,4.679,4.413,-16291,41773878,26303479,15470399,0.7096344249809597,0.6841089177844943,0.41496663709698833,1.5595078557065463
Zambia,75.34959697,32.351,5.132,3.97,6562,21913874,11851647,10062227,0.6252856054836253,0.6619896933272597,0.4227458680175675,1.613958219826067
Zimbabwe,78.07871845,29.54,7.392,3.622,-54555,16950795,10086549,6864246,0.559025133,0.694659697,0.40194145476009413,1.7336931086085818
